customer_id,customer_name,gender,age,city,state,customer_segment,registration_date
10361,Customer_00361,Female,28,Coimbatore,Tamil Nadu,Regular,2023-02-06
10362,Customer_00362,Male,21,Kozhikode,Kerala,Regular,2025-04-25
10363,Customer_00363,Male,31,Vadodara,Gujarat,Regular,2025-04-08
10364,Customer_00364,Female,63,Surat,Gujarat,Low Value,2024-09-14
10365,Customer_00365,Female,55,Warangal,Telangana,High Value,2024-06-04
10366,Customer_00366,Male,34,Nagpur,Maharashtra,High Value,2023-04-15
10367,Customer_00367,Female,19,Jodhpur,Rajasthan,Low Value,2023-06-05
10368,Customer_00368,Other,25,Warangal,Telangana,High Value,2023-12-02
10369,Customer_00369,Female,53,Warangal,Telangana,Regular,2025-11-15
10370,Customer_00370,Male,27,Siliguri,West Bengal,Regular,2023-10-23
10371,Customer_00371,Female,24,Coimbatore,Tamil Nadu,High Value,2025-06-04
10372,Customer_00372,Female,53,Ahmedabad,Gujarat,Regular,2023-03-10
10373,Customer_00373,Male,33,Coimbatore,Tamil Nadu,Regular,2023-05-31
10374,Customer_00374,Female,31,Delhi,Delhi,Low Value,2025-05-06
10375,Customer_00375,Female,33,Kolkata,West Bengal,Regular,2024-07-30
10376,Customer_00376,Male,42,Jodhpur,Rajasthan,Regular,2024-10-23
10377,Customer_00377,Male,58,Madurai,Tamil Nadu,Regular,2025-01-26
10378,Customer_00378,Female,21,Hubballi,Karnataka,Regular,2024-03-27
10379,Customer_00379,Female,46,Thiruvananthapuram,Kerala,High Value,2024-07-23
10380,Customer_00380,Male,23,New Delhi,Delhi,Regular,2024-09-26
10381,Customer_00381,Female,18,Nagpur,Maharashtra,VIP,2023-12-28
10382,Customer_00382,Female,56,Jodhpur,Rajasthan,High Value,2023-07-22
10383,Customer_00383,Female,18,New Delhi,Delhi,Regular,2024-05-01
10384,Customer_00384,Male,57,Kochi,Kerala,Regular,2023-01-04
10385,Customer_00385,Female,20,Siliguri,West Bengal,VIP,2025-11-15
10386,Customer_00386,Male,18,Thiruvananthapuram,Kerala,Regular,2025-03-11
10387,Customer_00387,Male,18,Warangal,Telangana,Regular,2025-09-03
10388,Customer_00388,Female,56,Thiruvananthapuram,Kerala,VIP,2023-01-27
10389,Customer_00389,Male,38,Warangal,Telangana,Low Value,2025-12-01
10390,Customer_00390,Female,62,Kolkata,West Bengal,High Value,2025-08-22
10391,Customer_00391,Male,47,Kanpur,Uttar Pradesh,Low Value,2023-03-05
10392,Customer_00392,Male,49,Hyderabad,Telangana,VIP,2025-11-14
10393,Customer_00393,Male,50,Thane,Maharashtra,Low Value,2023-03-13
10394,Customer_00394,Other,65,Thiruvananthapuram,Kerala,VIP,2025-06-18
10395,Customer_00395,Female,39,Kochi,Kerala,Regular,2023-09-25
10396,Customer_00396,Female,47,Mumbai,Maharashtra,Regular,2023-04-05
10397,Customer_00397,Male,63,Bengaluru,Karnataka,Regular,2024-01-30
10398,Customer_00398,Male,21,Ahmedabad,Gujarat,Regular,2025-05-18
10399,Customer_00399,Female,40,Lucknow,Uttar Pradesh,VIP,2023-12-30
10400,Customer_00400,Male,61,Udaipur,Rajasthan,Regular,2023-04-27
10401,Customer_00401,Male,42,Warangal,Telangana,VIP,2023-06-13
10402,Customer_00402,Female,29,Mumbai,Maharashtra,Low Value,2025-05-26
10403,Customer_00403,Male,34,Siliguri,West Bengal,VIP,2025-02-28
10404,Customer_00404,Female,32,Warangal,Telangana,Regular,2024-07-30
10405,Customer_00405,Female,27,Vadodara,Gujarat,Regular,2023-11-02
10406,Customer_00406,Male,52,Siliguri,West Bengal,Regular,2025-02-10
10407,Customer_00407,Male,46,New Delhi,Delhi,High Value,2023-07-19
10408,Customer_00408,Male,29,Kozhikode,Kerala,Regular,2023-06-29
10409,Customer_00409,Female,18,Delhi,Delhi,Regular,2023-12-24
10410,Customer_00410,Female,18,Warangal,Telangana,Low Value,2025-01-09
10411,Customer_00411,Male,27,Vadodara,Gujarat,Regular,2024-03-05
10412,Customer_00412,Male,35,Agra,Uttar Pradesh,Regular,2025-10-24
10413,Customer_00413,Female,64,Warangal,Telangana,Regular,2024-10-14
10414,Customer_00414,Female,19,Mumbai,Maharashtra,Regular,2024-11-08
10415,Customer_00415,Male,25,Madurai,Tamil Nadu,Regular,2023-09-11
10416,Customer_00416,Male,39,Hyderabad,Telangana,Regular,2025-07-29
10417,Customer_00417,Male,39,Kozhikode,Kerala,Regular,2023-06-16
10418,Customer_00418,Female,43,Thiruvananthapuram,Kerala,Regular,2025-08-22
10419,Customer_00419,Female,43,Warangal,Telangana,Regular,2025-05-03
10420,Customer_00420,Male,26,Kolkata,West Bengal,Low Value,2025-12-21
10421,Customer_00421,Female,38,Madurai,Tamil Nadu,Regular,2023-06-23
10422,Customer_00422,Male,48,Mumbai,Maharashtra,Regular,2024-09-15
10423,Customer_00423,Male,60,Warangal,Telangana,Regular,2024-02-19
10424,Customer_00424,Male,23,Kolkata,West Bengal,Regular,2025-01-08
10425,Customer_00425,Female,31,Thiruvananthapuram,Kerala,VIP,2024-11-05
10426,Customer_00426,Male,50,Kochi,Kerala,High Value,2023-05-06
10427,Customer_00427,Female,24,Vadodara,Gujarat,VIP,2025-07-29
10428,Customer_00428,Male,41,Hyderabad,Telangana,Regular,2023-09-10
10429,Customer_00429,Male,26,Coimbatore,Tamil Nadu,Low Value,2023-07-16
10430,Customer_00430,Male,28,Mysuru,Karnataka,Regular,2024-02-17
10431,Customer_00431,Female,40,Madurai,Tamil Nadu,Regular,2025-02-14
10432,Customer_00432,Male,65,Thiruvananthapuram,Kerala,Low Value,2025-12-13
10433,Customer_00433,Female,19,Kochi,Kerala,Low Value,2023-08-22
10434,Customer_00434,Male,32,New Delhi,Delhi,Regular,2025-12-21
10435,Customer_00435,Male,52,Thiruvananthapuram,Kerala,Regular,2023-07-15
10436,Customer_00436,Male,53,Nashik,Maharashtra,High Value,2024-06-25
10437,Customer_00437,Male,45,Jaipur,Rajasthan,VIP,2023-10-22
10438,Customer_00438,Male,56,Hyderabad,Telangana,High Value,2024-10-06
10439,Customer_00439,Male,61,Madurai,Tamil Nadu,Regular,2023-06-05
10440,Customer_00440,Female,21,Udaipur,Rajasthan,Regular,2024-02-10
10441,Customer_00441,Female,27,Siliguri,West Bengal,VIP,2025-06-14
10442,Customer_00442,Male,23,Bengaluru,Karnataka,High Value,2024-12-26
10443,Customer_00443,Male,47,Nagpur,Maharashtra,High Value,2025-01-07
10444,Customer_00444,Male,63,Coimbatore,Tamil Nadu,Regular,2025-03-07
10445,Customer_00445,Male,52,Udaipur,Rajasthan,Regular,2024-07-07
10446,Customer_00446,Male,60,Mangaluru,Karnataka,Regular,2024-01-10
10447,Customer_00447,Female,27,New Delhi,Delhi,Regular,2024-03-30
10448,Customer_00448,Male,49,Thane,Maharashtra,Regular,2023-07-21
10449,Customer_00449,Male,59,Nashik,Maharashtra,High Value,2025-05-03
10450,Customer_00450,Male,59,Delhi,Delhi,High Value,2024-12-24
10451,Customer_00451,Male,20,Warangal,Telangana,Low Value,2023-12-06
10452,Customer_00452,Female,43,Delhi,Delhi,Low Value,2023-09-19
10453,Customer_00453,Male,32,Mumbai,Maharashtra,Regular,2024-06-26
10454,Customer_00454,Male,34,Pune,Maharashtra,Low Value,2024-07-04
10455,Customer_00455,Female,44,Jodhpur,Rajasthan,Regular,2024-09-29
10456,Customer_00456,Male,35,Thiruvananthapuram,Kerala,VIP,2023-06-14
10457,Customer_00457,Female,36,Bengaluru,Karnataka,Low Value,2025-01-27
10458,Customer_00458,Female,29,Delhi,Delhi,High Value,2024-09-12
10459,Customer_00459,Male,41,Bengaluru,Karnataka,Regular,2023-02-20
10460,Customer_00460,Female,22,New Delhi,Delhi,Regular,2024-05-03
10461,Customer_00461,Male,41,Siliguri,West Bengal,Regular,2023-07-17
10462,Customer_00462,Female,44,Pune,Maharashtra,Regular,2025-11-12
10463,Customer_00463,Male,65,Kochi,Kerala,Regular,2024-10-26
10464,Customer_00464,Male,47,Jodhpur,Rajasthan,Regular,2024-10-24
10465,Customer_00465,Female,32,Kochi,Kerala,Regular,2023-09-23
10466,Customer_00466,Female,64,Thiruvananthapuram,Kerala,Regular,2023-03-14
10467,Customer_00467,Other,55,Thiruvananthapuram,Kerala,Low Value,2023-03-18
10468,Customer_00468,Female,61,Mangaluru,Karnataka,Regular,2024-06-27
10469,Customer_00469,Male,51,Delhi,Delhi,Regular,2025-05-30
10470,Customer_00470,Male,44,Lucknow,Uttar Pradesh,High Value,2024-03-10
10471,Customer_00471,Male,37,Kolkata,West Bengal,Low Value,2025-12-24
10472,Customer_00472,Male,58,Chennai,Tamil Nadu,High Value,2023-12-23
10473,Customer_00473,Male,49,Thiruvananthapuram,Kerala,High Value,2025-07-24
10474,Customer_00474,Female,21,Warangal,Telangana,Regular,2023-01-18
10475,Customer_00475,Male,22,Bengaluru,Karnataka,Low Value,2024-11-06
10476,Customer_00476,Male,25,Jodhpur,Rajasthan,High Value,2024-07-28
10477,Customer_00477,Male,39,Coimbatore,Tamil Nadu,High Value,2025-01-20
10478,Customer_00478,Female,59,Noida,Uttar Pradesh,Regular,2025-09-22
10479,Customer_00479,Female,24,Warangal,Telangana,Regular,2025-10-29
10480,Customer_00480,Female,39,Lucknow,Uttar Pradesh,Regular,2024-09-23
10481,Customer_00481,Male,63,Madurai,Tamil Nadu,Regular,2024-01-07
10482,Customer_00482,Female,47,Thiruvananthapuram,Kerala,Regular,2025-08-27
10483,Customer_00483,Male,54,Warangal,Telangana,High Value,2023-12-19
10484,Customer_00484,Female,33,Lucknow,Uttar Pradesh,High Value,2023-08-12
10485,Customer_00485,Female,32,Jaipur,Rajasthan,Low Value,2025-08-11
10486,Customer_00486,Male,22,New Delhi,Delhi,Low Value,2024-01-03
10487,Customer_00487,Female,20,Thane,Maharashtra,High Value,2024-10-17
10488,Customer_00488,Female,40,Delhi,Delhi,High Value,2025-12-31
10489,Customer_00489,Male,27,Madurai,Tamil Nadu,VIP,2024-03-08
10490,Customer_00490,Female,22,Hubballi,Karnataka,Regular,2024-05-23
10491,Customer_00491,Male,40,Pune,Maharashtra,Regular,2024-05-22
10492,Customer_00492,Male,32,Siliguri,West Bengal,Regular,2024-09-08
10493,Customer_00493,Male,35,Jodhpur,Rajasthan,Regular,2024-02-24
10494,Customer_00494,Male,42,Kolkata,West Bengal,Regular,2025-12-31
10495,Customer_00495,Female,25,Hyderabad,Telangana,Low Value,2023-03-15
10496,Customer_00496,Male,48,Mumbai,Maharashtra,VIP,2024-07-27
10497,Customer_00497,Female,38,Siliguri,West Bengal,High Value,2023-05-26
10498,Customer_00498,Male,19,Siliguri,West Bengal,VIP,2023-02-15
10499,Customer_00499,Female,39,Agra,Uttar Pradesh,Low Value,2023-05-01
10500,Customer_00500,Female,25,New Delhi,Delhi,Regular,2025-12-02
10501,Customer_00501,Female,40,Agra,Uttar Pradesh,Regular,2023-04-09
10502,Customer_00502,Male,49,Nagpur,Maharashtra,High Value,2024-12-06
10503,Customer_00503,Male,25,Nagpur,Maharashtra,Regular,2023-11-07
10504,Customer_00504,Male,21,Madurai,Tamil Nadu,Regular,2024-02-27
10505,Customer_00505,Female,47,Kanpur,Uttar Pradesh,Regular,2023-09-29
10506,Customer_00506,Female,36,Ahmedabad,Gujarat,Regular,2025-04-04
10507,Customer_00507,Male,40,New Delhi,Delhi,VIP,2023-07-29
10508,Customer_00508,Male,35,Pune,Maharashtra,Regular,2025-01-08
10509,Customer_00509,Female,46,Madurai,Tamil Nadu,Regular,2025-03-03
10510,Customer_00510,Male,40,Lucknow,Uttar Pradesh,Regular,2025-11-11
10511,Customer_00511,Female,50,Delhi,Delhi,High Value,2025-01-29
10512,Customer_00512,Female,64,Noida,Uttar Pradesh,Low Value,2023-06-08
10513,Customer_00513,Female,35,Siliguri,West Bengal,Regular,2025-01-10
10514,Customer_00514,Male,61,Coimbatore,Tamil Nadu,Low Value,2023-12-09
10515,Customer_00515,Male,50,New Delhi,Delhi,Regular,2024-11-29
10516,Customer_00516,Female,24,Thiruvananthapuram,Kerala,Low Value,2024-02-01
10517,Customer_00517,Female,45,Warangal,Telangana,Low Value,2024-06-19
10518,Customer_00518,Male,18,Warangal,Telangana,Regular,2023-05-21
10519,Customer_00519,Male,56,Delhi,Delhi,Low Value,2025-08-18
10520,Customer_00520,Female,51,Agra,Uttar Pradesh,Regular,2023-08-28
10521,Customer_00521,Female,56,Coimbatore,Tamil Nadu,Regular,2023-10-19
10522,Customer_00522,Female,36,Warangal,Telangana,VIP,2025-03-27
10523,Customer_00523,Other,48,Chennai,Tamil Nadu,Regular,2023-03-23
10524,Customer_00524,Male,30,Hyderabad,Telangana,Regular,2024-07-13
10525,Customer_00525,Male,41,Kolkata,West Bengal,Regular,2025-05-19
10526,Customer_00526,Female,22,Lucknow,Uttar Pradesh,High Value,2023-06-20
10527,Customer_00527,Female,40,Kolkata,West Bengal,Regular,2025-09-03
10528,Customer_00528,Male,36,Hyderabad,Telangana,High Value,2024-08-02
10529,Customer_00529,Male,18,Thiruvananthapuram,Kerala,Regular,2024-06-09
10530,Customer_00530,Female,50,Thiruvananthapuram,Kerala,High Value,2024-06-25
10531,Customer_00531,Male,50,Kolkata,West Bengal,Low Value,2023-04-20
10532,Customer_00532,Male,49,Thiruvananthapuram,Kerala,High Value,2023-11-18
10533,Customer_00533,Female,45,Hyderabad,Telangana,Regular,2025-06-18
10534,Customer_00534,Female,54,Delhi,Delhi,Low Value,2024-12-14
10535,Customer_00535,Female,58,Siliguri,West Bengal,Regular,2023-03-25
10536,Customer_00536,Male,29,Hubballi,Karnataka,VIP,2025-08-13
10537,Customer_00537,Female,26,Agra,Uttar Pradesh,Regular,2024-01-11
10538,Customer_00538,Female,28,Thiruvananthapuram,Kerala,High Value,2025-12-12
10539,Customer_00539,Female,50,Kozhikode,Kerala,Low Value,2024-08-08
10540,Customer_00540,Female,36,Thane,Maharashtra,Regular,2023-04-10
10541,Customer_00541,Male,59,Surat,Gujarat,Regular,2023-05-09
10542,Customer_00542,Male,51,Kolkata,West Bengal,Regular,2025-07-06
10543,Customer_00543,Male,24,Udaipur,Rajasthan,VIP,2023-08-07
10544,Customer_00544,Male,48,Kochi,Kerala,Regular,2024-04-21
10545,Customer_00545,Female,19,Noida,Uttar Pradesh,Low Value,2023-01-22
10546,Customer_00546,Female,36,Bengaluru,Karnataka,Low Value,2024-07-13
10547,Customer_00547,Female,55,Thiruvananthapuram,Kerala,Regular,2024-09-20
10548,Customer_00548,Female,49,Bengaluru,Karnataka,Regular,2025-10-15
10549,Customer_00549,Male,27,Warangal,Telangana,VIP,2023-12-05
10550,Customer_00550,Male,58,Hyderabad,Telangana,Regular,2023-06-28
10551,Customer_00551,Male,25,Surat,Gujarat,Regular,2024-02-25
10552,Customer_00552,Male,43,Delhi,Delhi,Regular,2025-10-03
10553,Customer_00553,Male,47,Jodhpur,Rajasthan,Low Value,2023-02-18
10554,Customer_00554,Female,28,Mumbai,Maharashtra,High Value,2025-02-05
10555,Customer_00555,Other,58,Surat,Gujarat,VIP,2023-01-30
10556,Customer_00556,Male,37,Chennai,Tamil Nadu,VIP,2023-03-26
10557,Customer_00557,Male,37,Nashik,Maharashtra,High Value,2025-02-27
10558,Customer_00558,Female,26,Kolkata,West Bengal,VIP,2023-11-25
10559,Customer_00559,Male,25,Lucknow,Uttar Pradesh,Regular,2024-09-01
10560,Customer_00560,Female,32,Chennai,Tamil Nadu,Regular,2024-03-09
10561,Customer_00561,Female,51,Madurai,Tamil Nadu,High Value,2024-08-10
10562,Customer_00562,Female,41,Surat,Gujarat,Regular,2024-11-20
10563,Customer_00563,Male,50,New Delhi,Delhi,High Value,2024-02-29
10564,Customer_00564,Female,58,Vadodara,Gujarat,Regular,2025-02-08
10565,Customer_00565,Male,58,Siliguri,West Bengal,Regular,2024-05-26
10566,Customer_00566,Female,62,Kozhikode,Kerala,Regular,2025-10-08
10567,Customer_00567,Male,57,Kochi,Kerala,Low Value,2024-07-17
10568,Customer_00568,Male,44,Delhi,Delhi,VIP,2023-10-30
10569,Customer_00569,Female,38,Siliguri,West Bengal,Regular,2023-04-09
10570,Customer_00570,Female,22,Delhi,Delhi,Low Value,2024-07-10
10571,Customer_00571,Female,52,Mangaluru,Karnataka,Regular,2023-02-11
10572,Customer_00572,Female,38,Kozhikode,Kerala,Regular,2025-09-17
10573,Customer_00573,Female,21,Madurai,Tamil Nadu,Regular,2024-04-12
10574,Customer_00574,Male,65,Udaipur,Rajasthan,Regular,2024-03-15
10575,Customer_00575,Female,33,Agra,Uttar Pradesh,Low Value,2023-11-23
10576,Customer_00576,Female,48,Siliguri,West Bengal,VIP,2024-07-22
10577,Customer_00577,Female,43,Thane,Maharashtra,VIP,2023-02-02
10578,Customer_00578,Female,52,Delhi,Delhi,Regular,2024-02-16
10579,Customer_00579,Male,23,Lucknow,Uttar Pradesh,High Value,2025-03-22
10580,Customer_00580,Female,50,Nashik,Maharashtra,Regular,2024-05-22
10581,Customer_00581,Male,38,Kanpur,Uttar Pradesh,High Value,2023-02-25
10582,Customer_00582,Male,33,Jodhpur,Rajasthan,High Value,2024-06-29
10583,Customer_00583,Female,64,Pune,Maharashtra,High Value,2023-07-15
10584,Customer_00584,Male,56,Vadodara,Gujarat,Low Value,2024-02-17
10585,Customer_00585,Female,51,Warangal,Telangana,High Value,2024-09-28
10586,Customer_00586,Male,59,Vadodara,Gujarat,High Value,2025-01-11
10587,Customer_00587,Male,32,Thiruvananthapuram,Kerala,High Value,2023-05-17
10588,Customer_00588,Female,23,Warangal,Telangana,Low Value,2024-06-22
10589,Customer_00589,Female,19,Ahmedabad,Gujarat,Regular,2024-11-19
10590,Customer_00590,Female,41,Warangal,Telangana,Regular,2024-12-19
10591,Customer_00591,Female,45,Hyderabad,Telangana,High Value,2025-07-21
10592,Customer_00592,Female,18,Coimbatore,Tamil Nadu,Low Value,2023-11-02
10593,Customer_00593,Male,18,Delhi,Delhi,Regular,2024-01-23
10594,Customer_00594,Male,45,Delhi,Delhi,Regular,2024-12-25
10595,Customer_00595,Male,53,Madurai,Tamil Nadu,Regular,2025-07-03
10596,Customer_00596,Female,37,Noida,Uttar Pradesh,Low Value,2024-07-02
10597,Customer_00597,Female,65,Mysuru,Karnataka,Regular,2024-05-20
10598,Customer_00598,Male,25,Lucknow,Uttar Pradesh,Low Value,2024-01-23
10599,Customer_00599,Female,18,Mumbai,Maharashtra,Low Value,2023-10-20
10600,Customer_00600,Female,43,Thane,Maharashtra,High Value,2023-06-28
10601,Customer_00601,Male,60,Hyderabad,Telangana,Regular,2024-11-02
10602,Customer_00602,Male,42,Vadodara,Gujarat,VIP,2023-03-21
10603,Customer_00603,Female,27,Vadodara,Gujarat,Low Value,2025-11-03
10604,Customer_00604,Female,29,Delhi,Delhi,High Value,2025-12-13
10605,Customer_00605,Female,58,Kolkata,West Bengal,Low Value,2024-03-22
10606,Customer_00606,Male,24,Agra,Uttar Pradesh,Regular,2025-02-04
10607,Customer_00607,Other,29,Kozhikode,Kerala,Regular,2025-12-24
10608,Customer_00608,Male,64,Jodhpur,Rajasthan,VIP,2024-05-17
10609,Customer_00609,Male,57,Ahmedabad,Gujarat,Regular,2024-07-23
10610,Customer_00610,Other,34,Jaipur,Rajasthan,Low Value,2023-04-06
10611,Customer_00611,Male,22,Warangal,Telangana,VIP,2024-08-07
10612,Customer_00612,Female,31,Jaipur,Rajasthan,Regular,2023-09-05
10613,Customer_00613,Male,51,Thiruvananthapuram,Kerala,VIP,2023-05-07
10614,Customer_00614,Female,65,Chennai,Tamil Nadu,Regular,2024-05-13
10615,Customer_00615,Female,34,Kozhikode,Kerala,High Value,2023-02-15
10616,Customer_00616,Male,52,Jaipur,Rajasthan,Regular,2025-09-08
10617,Customer_00617,Female,18,Thiruvananthapuram,Kerala,Low Value,2023-09-25
10618,Customer_00618,Male,53,Bengaluru,Karnataka,Regular,2023-04-04
10619,Customer_00619,Female,32,Warangal,Telangana,Regular,2025-01-05
10620,Customer_00620,Male,36,Kanpur,Uttar Pradesh,Regular,2024-09-03
10621,Customer_00621,Male,59,Coimbatore,Tamil Nadu,High Value,2023-03-12
10622,Customer_00622,Male,22,Vadodara,Gujarat,Regular,2024-08-15
10623,Customer_00623,Male,36,Pune,Maharashtra,Regular,2024-03-24
10624,Customer_00624,Female,60,Kanpur,Uttar Pradesh,High Value,2024-09-11
10625,Customer_00625,Male,56,Thane,Maharashtra,Regular,2024-09-05
10626,Customer_00626,Male,22,Hyderabad,Telangana,Regular,2023-04-01
10627,Customer_00627,Male,29,Madurai,Tamil Nadu,Regular,2025-05-26
10628,Customer_00628,Male,36,New Delhi,Delhi,Low Value,2024-06-11
10629,Customer_00629,Female,64,Vadodara,Gujarat,High Value,2025-02-13
10630,Customer_00630,Female,29,Mysuru,Karnataka,Regular,2024-11-02
10631,Customer_00631,Male,53,Delhi,Delhi,Regular,2025-02-03
10632,Customer_00632,Female,29,Hyderabad,Telangana,High Value,2023-12-27
10633,Customer_00633,Female,35,Kanpur,Uttar Pradesh,Low Value,2024-01-13
10634,Customer_00634,Male,65,Mangaluru,Karnataka,Regular,2023-12-11
10635,Customer_00635,Female,60,Thiruvananthapuram,Kerala,Regular,2025-03-08
10636,Customer_00636,Female,51,Jodhpur,Rajasthan,Regular,2024-03-30
10637,Customer_00637,Female,65,Mysuru,Karnataka,VIP,2025-06-26
10638,Customer_00638,Female,50,Hyderabad,Telangana,Regular,2023-03-08
10639,Customer_00639,Male,35,Kolkata,West Bengal,Regular,2025-09-13
10640,Customer_00640,Female,46,Jodhpur,Rajasthan,Regular,2025-09-05
10641,Customer_00641,Female,62,Nagpur,Maharashtra,Regular,2023-02-12
10642,Customer_00642,Male,22,Vadodara,Gujarat,Regular,2023-08-17
10643,Customer_00643,Female,42,Pune,Maharashtra,Regular,2023-08-22
10644,Customer_00644,Male,41,Hubballi,Karnataka,Regular,2024-05-11
10645,Customer_00645,Other,46,Nashik,Maharashtra,Regular,2025-04-27
10646,Customer_00646,Female,55,Hyderabad,Telangana,Regular,2025-11-21
10647,Customer_00647,Male,50,Kochi,Kerala,Regular,2023-04-23
10648,Customer_00648,Male,27,Kanpur,Uttar Pradesh,Low Value,2025-08-30
10649,Customer_00649,Female,54,Ahmedabad,Gujarat,VIP,2024-04-03
10650,Customer_00650,Male,50,Thane,Maharashtra,Low Value,2023-01-06
10651,Customer_00651,Male,40,Nagpur,Maharashtra,Regular,2025-09-18
10652,Customer_00652,Male,28,Hubballi,Karnataka,Regular,2024-05-08
