order_id,product_id,quantity,discount,sales_amount,profit
500365,20855,1,0.15,8371.84,997.36
500366,20884,1,0.05,33759.09,5767
500366,20920,1,0.15,19137.84,255.39
500367,20153,3,0.05,33258.13,3363.55
500368,20185,1,0.1,3325.12,-7.33
500368,20899,1,0.05,23702.58,3790.09
500368,20538,2,0.1,33700.43,-328.87
500369,20589,2,0,56221.04,12795
500369,20730,3,0.05,107044.23,19690.23
500370,20921,2,0.1,5070.94,508.66
500371,20610,1,0.15,8054.76,984.7
500371,20225,1,0,25172.85,6340.01
500371,20064,1,0.15,17064.2,101.36
500371,20769,1,0.3,2544.79,-663.93
500372,20947,2,0.15,17256,-93.9
500372,20187,1,0.15,25464.5,1617.4
500373,20809,2,0.15,68244.83,10204.57
500374,20140,1,0.3,2128.43,-437.94
500374,20343,1,0,9427.73,1795.14
500374,20770,1,0,34373.06,8406.9
500375,20326,1,0.15,29225.86,3156.02
500375,20431,2,0,12514,2971.76
500375,20598,1,0.15,28452.66,-1371.59
500375,20790,1,0.1,14138.1,1401.06
500376,20180,1,0,22173.21,4738.39
500376,20908,1,0.15,13587.44,-537.96
500377,20129,1,0,13276.88,3015.55
500378,20379,1,0.1,21484.49,2702.24
500379,20963,1,0.1,6285.21,86.04
500379,20379,2,0.05,45356.15,7791.65
500380,20103,1,0.15,2126.17,318.43
500380,20978,1,0.2,16327.27,-1474.73
500381,20372,1,0.1,30502.4,1564.68
500381,20537,3,0.15,33974.06,564.11
500381,20698,1,0.15,9483.22,1393.29
500382,20140,2,0.05,5777.18,644.44
500382,20089,1,0.05,32256.23,6879.75
500383,20033,1,0.3,17818.79,-2061.02
500383,20202,3,0.1,25238.66,661.55
500383,20366,2,0,33348.6,3630.86
500384,20561,1,0,26837.6,7243.6
500385,20109,2,0.3,48183.72,-3226.8
500385,20136,2,0.1,57810.73,6762.85
500386,20013,1,0.05,30594.82,7413.61
500387,20935,1,0,33661.38,4246.1
500388,20129,1,0.1,11949.19,1687.86
500388,20292,1,0.1,19041.34,875.3
500388,20693,1,0.1,9919.25,905.85
500389,20521,1,0.15,15845.81,-497.12
500389,20518,1,0.2,9704.81,776.64
500390,20379,1,0,23871.66,5089.41
500391,20121,2,0.05,40815.46,6787.26
500391,20831,1,0.05,23169.93,1715.4
500392,20979,1,0.2,24468.75,2554.42
500392,20426,1,0,25680.79,4477.68
500393,20505,1,0,25375.64,5893.61
500393,20315,1,0,16830.89,2702.59
500393,20944,1,0.2,21242.33,-1442.81
500394,20097,1,0.2,19564.83,1380.22
500395,20207,1,0.1,18875.96,3133.64
500395,20436,2,0.1,53712.58,214.34
500396,20375,1,0.1,3376.04,50.71
500396,20202,1,0.15,7945.5,-246.87
500397,20985,1,0.1,28351.22,3219.43
500398,20660,1,0.1,16533.57,2536.94
500399,20059,2,0.15,45783.38,-2140.2
500399,20342,3,0.2,64807.32,-4614.24
500400,20333,1,0,35488.58,9281.59
500400,20105,1,0.1,25243.42,708.47
500401,20344,2,0.1,69381.38,10503.06
500401,20062,2,0.15,48671.49,7650.87
500402,20224,2,0.1,45445.73,1563.29
500403,20485,1,0.1,23334.25,623.89
500404,20138,1,0,12313.75,2736.53
500404,20123,1,0.1,22606.67,3582.08
500404,20780,2,0,13799.7,2391.96
500405,20421,1,0,16050.78,1739.77
500405,20036,1,0,10612.6,2308.76
500405,20203,1,0.15,1160.46,112.91
500406,20365,3,0.1,23054.14,2730.37
500407,20546,2,0.05,35671.04,2974.06
500408,20729,1,0,8465.86,1181.86
500409,20007,1,0.2,25929.82,-664.85
500410,20367,2,0.15,29239.17,3805.11
500410,20111,1,0,32353.5,4375.82
500411,20805,1,0.1,16174.27,1404.97
500412,20648,2,0.1,40516.74,1374.74
500413,20552,2,0.05,55201.92,11948.54
500413,20109,1,0.2,27533.55,1828.29
500414,20459,1,0.1,26052.38,1874.95
500414,20893,1,0,27331.22,4266.02
500415,20589,1,0.1,25299.47,3586.45
500415,20006,1,0.3,509.05,-17.18
500416,20717,1,0.05,2802.74,305.7
500416,20420,1,0,25366.79,5140.08
500417,20813,1,0.1,23884.57,3690.02
500417,20374,2,0.05,65016.16,15187.82
500418,20438,1,0.1,15704.78,694.15
500418,20059,2,0.15,45783.38,-2140.2
500419,20642,2,0.1,38587.19,3164.61
500420,20833,1,0.15,16402.29,-120.67
500421,20072,1,0.05,1174.85,282.69
500422,20911,2,0.15,7926.71,340.95
500423,20043,2,0.1,7390.75,-47.51
500423,20405,3,0.2,90522.31,4809.94
500424,20322,1,0.15,1013.16,117.67
500425,20355,1,0.1,10626.77,1597.24
500426,20737,2,0.05,61437.91,8535.07
500426,20890,2,0.1,27221.36,2588.04
500427,20725,1,0.2,23190.6,-1176.26
500428,20653,4,0.2,3108.86,199.82
500429,20987,1,0.1,11413.76,1315
500430,20694,1,0.05,20315.34,4974.54
500430,20932,1,0.05,10461.42,1157.86
500430,20707,1,0.3,19206.3,-5250.32
500431,20768,1,0,8562.3,850.93
500431,20339,3,0.05,81865.54,18642.19
500431,20475,1,0.1,14203.15,1534.24
500431,20423,2,0.15,59541.02,6177.88
500432,20075,1,0.1,1558.04,304.88
500432,20198,2,0.05,9303.39,1944.85
500432,20810,1,0.1,8768.71,-33.01
500432,20800,1,0,35889.35,10248.24
500433,20272,2,0.05,32321.24,7439.74
500434,20982,1,0.05,15139.49,1106.45
500435,20815,2,0.1,45024.98,-328.16
500435,20696,2,0,28626.96,5258.2
500436,20828,1,0.3,11046.69,-2940.23
500437,20588,2,0,20027.86,4654.82
500437,20179,1,0.3,16276.09,-3085.84
500438,20648,1,0.1,20258.37,687.37
500439,20109,1,0,34416.94,8711.68
500439,20102,2,0.1,22248.32,4267.36
500440,20067,3,0.05,9854.73,1936.05
500440,20679,1,0.1,33378.3,6819.26
500440,20663,2,0,45601.84,7663.12
500440,20980,1,0.1,2485.35,176.29
500441,20797,2,0.3,5027.16,-970.36
500441,20147,2,0.1,55258.15,4780.27
500442,20997,1,0,3098.78,695.15
500443,20970,1,0.05,14253.38,1924.3
500443,20077,2,0.05,77362.62,18049.44
500444,20450,1,0.1,3193.5,139.69
500445,20022,2,0.2,52293.1,-5856.24
500446,20997,1,0.2,2479.02,75.39
500447,20532,1,0.05,29901.73,3751.73
500447,20850,1,0.1,30532.5,1504.71
500448,20961,1,0,14600.56,2857.16
500448,20022,1,0.1,29414.87,340.2
500449,20610,2,0.05,18004.76,3864.64
500449,20785,1,0.1,12431.6,789.85
500450,20698,1,0.1,10041.06,1951.13
500450,20721,1,0.05,25036.93,4066.62
500450,20187,1,0.15,25464.5,1617.4
500450,20925,1,0,27358.27,3353.72
500451,20855,3,0.2,23638.13,1514.69
500452,20575,3,0,102959.52,16755.48
500452,20397,4,0.1,100303.78,15477.34
500453,20613,1,0.1,1784.05,272.88
500453,20294,1,0.15,3737.31,-118.48
500454,20273,3,0.15,46359.05,856.4
500455,20342,1,0.1,24302.74,1162.22
500455,20527,1,0.1,23375,-41.33
500456,20336,1,0.15,25115.59,1583.21
500457,20851,1,0.1,30593.3,4258.21
500458,20617,2,0,62257.9,7895.18
500458,20627,1,0.15,21558.3,2174.19
500459,20955,1,0,19916.09,3623.67
500459,20382,1,0.3,13859.53,-2162.59
500460,20314,1,0.05,16366.99,831.95
500460,20877,1,0.2,19132.09,-441.28
500460,20244,1,0.1,22348.9,-192.88
500461,20646,3,0.2,65067.46,6967.72
500462,20684,3,0.1,61105.35,10694.07
500462,20679,3,0.1,100134.9,20457.78
500463,20415,1,0.1,8610.01,483.79
500463,20481,1,0.15,30856.84,2726.44
500463,20500,3,0.1,55057.05,2249.73
500464,20895,3,0.15,45295.6,1938.07
500465,20703,2,0.15,2940.81,391.65
500465,20487,3,0.1,44392.51,-114.77
500466,20930,1,0,14955.28,2989.41
500467,20846,3,0.3,44298.47,-12162.34
500467,20611,1,0.2,5952.66,538.68
500467,20358,2,0.05,70714.3,16589.78
500468,20913,1,0.1,14322.1,552.14
500469,20440,1,0.15,464.34,45.68
500470,20909,3,0.15,32487.31,-1789.43
500470,20033,1,0.1,22909.88,3030.07
500471,20990,1,0.2,6806.09,156.27
500471,20617,1,0.15,26459.61,-721.75
500472,20922,1,0.2,3955.29,-215.97
500473,20159,1,0.1,3593.09,186.95
500474,20297,1,0.1,31543.12,4329.41
500475,20999,4,0,141906.68,22226.2
500476,20724,1,0.1,8570.28,1426.73
500476,20373,1,0.05,27593.99,5420.82
500476,20341,1,0.1,26737.42,-8.76
500477,20113,1,0.05,8371.53,1969.14
500478,20796,1,0.1,25802.89,1362
500478,20261,2,0.1,28453.61,5277.71
500479,20786,2,0.05,49694.37,7391.27
500480,20414,1,0,3911.04,465.58
500480,20122,2,0.1,27964.57,4287.93
500480,20846,3,0.1,56955.18,494.37
500480,20232,1,0.3,24403.83,-4872.34
500481,20166,2,0.1,20506.7,-101.88
500481,20332,1,0.3,16925.1,-1892.01
500482,20244,2,0.05,47181.01,2097.45
500482,20573,2,0.1,27345.92,1398.18
500483,20341,1,0.05,28222.83,1476.65
500484,20675,1,0.15,17362.13,-282.56
500484,20088,1,0,24196.18,3924.95
500485,20088,1,0,24196.18,3924.95
500486,20401,1,0,5087.94,618.1
500486,20188,1,0,15614.97,2722.38
500487,20777,2,0,62414.12,17323.88
500487,20304,1,0,20569.6,5499.71
500487,20234,1,0.15,8705.12,810.63
500488,20962,1,0.05,37739.82,9315.67
500488,20458,2,0,33014.64,4881.84
500488,20591,1,0.15,16854.46,1421.48
500489,20115,1,0.3,5139.43,-437.74
500490,20487,1,0,16441.67,1605.91
500491,20552,1,0.1,26148.28,4521.59
500491,20152,2,0.2,32694.29,74.61
500492,20725,1,0.05,27538.84,3171.98
500492,20411,2,0.05,41879.7,5520.6
500493,20260,1,0.15,16876.99,1054.35
500494,20774,2,0.05,35089.77,4399.69
500494,20562,1,0.15,2870.79,-42.19
500494,20443,2,0,59432.88,13493.3
500495,20790,1,0.05,14923.55,2186.51
500495,20018,4,0,1865.68,345.4
500496,20936,1,0.15,25405.38,2146.04
500497,20825,2,0,5019.06,834.14
500498,20131,1,0,17384.68,2186.04
500499,20037,1,0.05,20588.68,4337.46
500499,20832,1,0.1,12742.85,1538.64
500500,20276,2,0.1,36088.45,4080.47
500501,20857,2,0.3,7423.89,-325.63
500502,20766,1,0.05,18499.08,4000.44
500502,20010,1,0,9404.43,855.24
500502,20987,2,0.1,22827.51,2629.99
500503,20411,1,0.1,19837.76,1658.21
500504,20522,1,0.1,12825.99,2223
500504,20821,2,0,4370.2,852.72
500505,20410,2,0.1,32885.73,2734.61
500506,20718,1,0.1,1728.98,190.95
500507,20240,2,0.05,67258.06,14925.24
500507,20429,1,0.1,7845.92,1005.31
500508,20324,1,0.1,24142.58,3740.92
500509,20808,1,0,11382.45,2234.41
500509,20858,1,0.05,10120.97,2241.79
500510,20135,1,0.2,26197.7,1356.71
500510,20187,1,0,29958.23,6111.13
500511,20625,1,0.05,14069.48,3232.32
500512,20203,3,0,4095.75,953.1
500513,20767,1,0,30853.35,4813.72
500513,20276,1,0.05,19046.68,3042.69
500514,20971,1,0,2439.85,495.6
500515,20438,1,0.1,15704.78,694.15
500516,20689,2,0.2,41704.48,-4026.4
500517,20318,1,0.1,28492.25,3515.28
500517,20432,2,0.05,41698.37,5497.31
500518,20112,1,0,33780.59,6671.83
500519,20751,1,0.05,10137.41,1348.96
500519,20666,3,0.1,8560.35,691.41
500520,20063,2,0.05,52999.28,10648.42
500520,20877,1,0.05,22719.35,3145.98
500520,20694,2,0.15,36353.77,5672.17
500521,20647,2,0.15,38700.07,2398.99
500521,20100,1,0.05,16725.58,1020.98
500521,20857,1,0.1,4772.5,897.74
500521,20939,1,0.1,16390.42,108.92
500522,20295,1,0.1,21987.37,4363.26
500523,20574,1,0.15,27183.39,935.37
500524,20003,3,0.15,85020.98,-2704.78
500524,20044,1,0.05,16277.12,1901.26
500525,20187,1,0.1,26962.41,3115.31
500526,20819,3,0,107453.04,25959.27
500527,20298,1,0.1,5219.23,504.98
500527,20930,1,0.15,12711.99,746.12
500528,20071,2,0.15,56736.7,5080.74
500528,20632,1,0.15,8363.06,1026.05
500529,20351,1,0.05,6148.88,1306.55
500529,20425,1,0.05,5560.92,324.93
500529,20540,2,0.1,23339,3189.28
500530,20552,1,0.2,23242.91,1616.22
500531,20892,2,0.15,22679.07,2375.27
500531,20991,2,0.1,30375.67,203.37
500531,20902,1,0.15,26461.2,1420.51
500532,20554,2,0.1,39155.63,5170.07
500533,20316,1,0.15,28494.01,647
500533,20886,1,0,30475.15,4659.3
500534,20260,1,0,19855.28,4032.64
500535,20331,1,0.15,12690.42,-102.54
500536,20757,1,0.15,1212.81,154.11
500536,20790,1,0,15709,2971.96
500536,20365,1,0.15,7257.78,483.19
500537,20577,1,0.15,14170.82,-316.38
500537,20744,3,0,68763.96,9698.82
500538,20950,1,0.05,34817.45,4864.62
500538,20760,2,0.05,45125.53,5322.71
500539,20202,1,0,9347.65,1155.28
500540,20539,1,0.1,19913.8,141.55
500541,20653,2,0,1943.04,488.52
500541,20913,3,0.05,45353.3,4043.42
500542,20596,1,0.1,4770.24,791.75
500543,20480,1,0.05,22829.01,4257.93
500543,20856,1,0,26394.03,3103.33
500543,20835,1,0.1,10755.09,16.99
500544,20568,1,0.05,38231.18,8420.5
500544,20324,2,0.1,48285.16,7481.84
500545,20770,1,0.15,29217.1,3250.94
500545,20488,4,0.05,54812.95,3791.35
500546,20237,3,0.2,93394.56,3471.72
500547,20224,2,0.2,40396.21,-3486.23
500547,20578,1,0.1,2126.2,137.88
500548,20136,1,0.1,28905.36,3381.42
500549,20397,1,0.15,23682.84,2476.23
500549,20328,3,0.1,2812.46,274.28
500550,20307,2,0.1,60688.67,4735.39
500550,20441,1,0.05,5024.2,1100.14
500550,20853,2,0.1,35725.79,5096.07
500551,20993,2,0.15,8730.44,104.76
500552,20874,1,0.05,20941.75,1448.09
500553,20446,3,0.1,63574.66,2162.95
500554,20379,2,0.2,38194.66,630.16
500555,20839,1,0.05,21181.08,4277.03
500555,20221,1,0.1,6462.71,457.19
500556,20205,1,0.1,19786.93,1473.01
500556,20204,4,0.1,105958.33,625.37
500557,20037,1,0,21672.29,5421.07
500558,20507,2,0.05,44736.28,7479.9
500559,20235,4,0,31587.44,4272.24
500560,20575,1,0.15,29171.86,437.18
500560,20479,2,0,44660.94,4393.66
500560,20446,1,0.05,22368.86,1898.29
500560,20365,1,0.1,7684.71,910.12
500561,20248,2,0.2,31804.4,1815.34
500562,20940,2,0.2,26775.68,-1209.56
500562,20869,2,0,34005.62,5942.92
500563,20982,1,0,15936.31,1903.27
500564,20794,4,0.05,5255.78,1221.5
500564,20568,2,0.15,68413.69,8792.33
500565,20449,1,0.15,12032.93,480.61
500566,20191,1,0.1,8910.42,1067.83
500566,20546,2,0.3,26283.92,-6413.06
500567,20355,2,0.1,21253.54,3194.48
500568,20459,1,0,28947.09,4769.66
500568,20212,1,0.1,12623.35,2561.09
500569,20432,1,0.2,17557.21,-543.32
500570,20422,1,0.1,6878.54,675.18
500570,20192,1,0,9195.56,1508.86
500570,20804,1,0,4414.41,1042.69
500571,20018,2,0.15,792.91,32.77
500571,20661,3,0.05,103144.92,21224.49
500571,20736,2,0.1,64323.74,8290.72
500572,20561,3,0.1,72461.52,13679.52
500573,20805,1,0.1,16174.27,1404.97
500573,20687,1,0.05,4337.48,827.39
500574,20743,2,0.15,49268.41,7160.69
500574,20268,1,0,34200.39,9673.51
500574,20229,1,0.05,23521.92,5307.86
500574,20407,1,0.1,389.45,20.33
500575,20804,1,0,4414.41,1042.69
500576,20847,1,0.05,1206.79,146.28
500577,20309,1,0.1,10847.16,1118.48
500577,20104,2,0,36771.08,5332.94
500578,20760,1,0.1,21375.25,1473.84
500578,20497,1,0.3,16635.6,-4741.04
500579,20427,1,0.05,24536.78,2242.06
500579,20267,4,0,19299.96,3275
500580,20815,1,0.15,21261.8,-1414.77
500581,20539,2,0.05,42040.26,2495.76
500581,20601,1,0.2,27898.99,-1830.79
500582,20775,1,0.1,4632.16,489.75
500583,20964,1,0,21899.86,4460.53
500584,20594,2,0,62786.16,14045.8
500585,20735,1,0.05,7219.5,639.69
500586,20752,2,0,4413.74,1113.86
500586,20337,1,0.2,12921.76,368.51
500587,20444,1,0,39900.73,10880.66
500587,20612,1,0.1,29998.3,2365.59
500588,20520,1,0,14722.53,1708.18
500588,20197,2,0.3,52772.17,-5653.17
500588,20199,2,0.05,31486.15,2082.85
500589,20430,1,0.2,28150.72,-1514.15
500590,20251,1,0,23107.27,2332.93
500591,20464,3,0.05,17989.91,2118.59
500591,20282,1,0.05,9870.59,1224.01
500592,20779,1,0.2,18997.6,-1562.63
500593,20704,1,0.15,2774.77,34.34
500594,20976,1,0.1,29316.76,1704.31
500595,20984,1,0.05,5267.49,278.05
500596,20805,1,0.15,15275.7,506.4
500596,20241,1,0.1,24239.85,4911.6
500597,20906,1,0.1,24113.98,3248.25
500597,20275,1,0.1,2942.97,256.92
500598,20417,1,0,27628.63,2864.28
500599,20856,1,0,26394.03,3103.33
500599,20279,2,0,52229.26,13421.3
500599,20991,1,0,16875.37,1789.22
500599,20701,1,0.05,969.4,86.81
500600,20491,1,0.1,32880.93,4472.38
500601,20761,1,0,1412.11,302.49
500601,20885,1,0.1,13444.89,1191.4
500602,20893,2,0,54662.44,8532.04
500602,20314,3,0,51685.23,5080.11
500603,20887,2,0.1,67807.26,13220.48
500603,20799,1,0.1,22539.96,4310.23
500603,20149,1,0.1,2626.06,221.34
500604,20039,2,0.1,48577.23,-147.03
500605,20070,1,0.1,13521.71,255.68
500605,20315,2,0,33661.78,5405.18
500605,20527,4,0.1,93499.99,-165.33
500606,20731,3,0.1,56536.92,5368.02
500606,20202,2,0,18695.3,2310.56
500606,20289,1,0.15,8987.42,344.99
500606,20173,1,0,15152.95,2009.27
500607,20575,3,0.05,97811.54,11607.5
500608,20178,2,0.05,37950.45,1940.45
500609,20768,3,0.1,23118.21,-15.9
500610,20616,3,0.15,71013.34,-4494.92
500611,20438,2,0,34899.52,4878.26
500611,20614,1,0.15,21494.04,-601.17
500612,20161,1,0.05,32716.64,7428.22
500613,20502,1,0.1,19842.03,3466.07
500614,20056,1,0.05,10793.42,692.7
500615,20561,1,0.15,22811.96,3217.96
500616,20540,1,0.05,12317.8,2242.94
500616,20912,1,0,16885.77,3135.34
500617,21000,2,0.3,3299.84,-753.86
500617,20193,1,0.05,22186.76,3625.62
500618,20452,1,0.2,8566.44,18.86
500618,20004,2,0.1,61877.16,4433.98
500618,20647,2,0.1,40976.55,4675.47
500619,20594,3,0.15,80052.35,6941.81
500620,20146,1,0.05,24189.6,1504.85
500621,20610,1,0.05,9002.38,1932.32
500621,20221,3,0.15,18311.01,294.45
500622,20158,2,0.1,64180.15,6312.29
500623,20944,1,0.15,22569.97,-115.17
500623,20566,1,0.1,16933.99,3049.49
500623,20119,1,0,2200.56,454.02
500624,20807,2,0.15,14466.95,1190.95
500625,20423,2,0,70048.26,16685.12
500625,20805,2,0.2,28754.26,-784.34
500625,20479,1,0.1,20097.42,-36.22
500626,20058,1,0.05,9523.13,2170.13
500626,20844,1,0.15,7668.94,875.87
500627,20472,1,0.15,22682.14,2852.71
500628,20867,1,0.1,9945.56,473.24
500629,20458,1,0,16507.32,2440.92
500629,20146,2,0.05,48379.21,3009.71
500630,20923,1,0.1,20736.15,3261.97
500630,20084,1,0.3,19739.87,-5732.78
500630,20540,2,0.1,23339,3189.28
500630,20075,1,0.15,1471.48,218.32
500631,20560,1,0.15,22975.97,1826.38
500632,20796,1,0.1,25802.89,1362
500632,20281,1,0.15,18342.04,446.05
500633,20930,2,0,29910.56,5978.82
500633,20923,2,0.1,41472.31,6523.95
500634,20056,1,0.15,9657.27,-443.45
500634,20817,1,0,13804.45,1870.39
500635,20786,4,0.3,73233.8,-11372.4
500635,20968,1,0.15,14317.17,1088.16
500635,20220,1,0.05,14131.8,1000.75
500636,20285,1,0,27294.39,5167.2
500637,20507,3,0.2,56508.98,624.41
500637,20923,2,0.1,41472.31,6523.95
500638,20817,1,0.05,13114.23,1180.17
500638,20319,1,0.1,4923.24,756.91
500639,20232,2,0.2,55780.18,-2772.16
500640,20230,1,0.05,16374.83,1956.86
500641,20734,2,0.3,17403.53,-2624.97
500641,20981,3,0.05,2821.13,199.31
500642,20140,1,0.15,2584.53,18.16
500642,20409,1,0,21046.87,5555.25
500643,20408,1,0.1,13237.75,2339.61
500643,20272,1,0.15,14459.5,2018.75
500644,20517,4,0,159225.68,41213.76
500645,20445,1,0.15,1200.78,-63.34
500646,20338,1,0.1,16693.99,1564.78
500646,20643,1,0,34679.77,9855.83
500647,20755,1,0.15,27274.5,1872.44
500648,20080,1,0.1,4387.09,661.78
500649,20749,3,0.05,104182.23,25036.26
500650,20503,1,0,27911.79,3617.3
500650,20591,1,0,19828.78,4395.8
500650,20554,1,0.05,20665.47,3672.69
500651,20800,1,0,35889.35,10248.24
500651,20589,2,0.05,53409.99,9983.95
500652,20088,4,0.15,82267.01,1182.09
500652,20069,3,0.05,45575.63,2977.73
500653,20523,3,0.1,27621.95,5362.01
500653,20406,2,0.1,39781.75,111.51
500654,20447,1,0.15,1581.77,61.82
500655,20700,1,0.2,25493.39,-179.98
500656,20329,1,0.15,22966.04,2296.77
500657,20299,1,0.15,11920.12,259.82
500658,20654,1,0,22593.42,3478.03
500658,20760,1,0.05,22562.77,2661.36
500658,20410,2,0.05,34712.71,4561.59
500659,20136,1,0.05,30511.22,4987.28
500659,20188,1,0.1,14053.47,1160.88
500660,20649,2,0.05,45766.17,7736.21
500660,20546,1,0.1,16896.81,548.32
500660,20515,1,0,27233.06,3800.35
500661,20597,1,0,4466.89,711.18
500662,20967,1,0.05,4898.24,845.21
500663,20550,2,0.05,44376.19,8296.11
500663,20117,1,0.05,29944.78,2690.49
500664,20897,1,0.1,21980.61,3785.62
500664,20803,2,0.15,37795.56,-2515.64
500665,20941,1,0,17353.3,2167.24
500665,20123,1,0.15,21350.74,2326.15
500665,20160,2,0,72695.92,13555.5
500666,20272,2,0,34022.36,9140.86
500667,20536,1,0.05,5961.67,767.71
500668,20565,1,0.05,9874.88,2157.19
500668,20137,1,0,9865.84,2729.41
500668,20284,1,0.15,4186.82,-232.3
500669,20706,1,0.15,25823.85,3702.73
500669,20014,1,0,4020.24,491.4
500669,20424,1,0.1,20515.97,116
500669,20065,1,0.05,22520.53,4422.7
500670,20571,1,0.1,29809.13,4879.93
500671,20545,1,0.2,16989.72,-484.41
500672,20873,2,0.3,49256.66,-4037.08
500672,20929,1,0.05,4987.14,387.61
500673,20241,1,0.05,25586.51,6258.26
500674,20256,2,0.2,58583.22,1113.74
500675,20494,3,0,98239.14,25078.95
500676,20243,1,0,34336.3,7366.11
500677,20647,4,0.05,86506.05,13903.89
500677,20488,1,0.1,12982.01,226.61
500678,20801,1,0,2912.84,726.35
500679,20071,1,0.15,28368.35,2540.37
500680,20467,2,0.15,2119.51,188.69
500680,20748,2,0,25138.34,4087
500680,20577,2,0.1,30008.79,1034.39
500680,20800,1,0.05,34094.88,8453.77
500681,20302,2,0.15,53363,8079.22
500681,20046,1,0.2,20753.04,-956.89
500682,20848,2,0.05,28292.79,1849.29
500682,20105,2,0.2,44877.18,-4192.72
500682,20501,1,0.05,15797.25,1711.23
500683,20297,1,0.2,28038.33,824.62
500684,20529,1,0.1,12781.16,1396.94
500684,20983,1,0,28368.84,4591.48
500684,20077,1,0.1,36645.45,6988.86
500685,20677,2,0.15,24152.65,332.73
500686,20471,2,0.05,10500.22,2558.62
500686,20422,1,0,7642.82,1439.46
500686,20150,2,0.2,14373.98,1059.72
500687,20657,1,0.05,20303.94,2279.58
500688,20523,1,0.3,7161.24,-258.74
500689,20706,1,0.05,28861.95,6740.83
500690,20257,3,0.15,41957.67,5119.2
500691,20989,1,0.2,28486.37,-487.76
500692,20241,3,0.3,56559.66,-1425.09
500693,20325,2,0.05,24244.23,1672.29
500693,20668,1,0,13726.3,3088.64
500694,20541,2,0.2,40323.81,140.87
500695,20356,1,0.15,23900.96,3005.57
500696,20993,1,0.2,4108.44,-204.4
500696,20607,1,0.05,14993.93,1867.8
500697,20705,2,0,56984.16,14561.16
500697,20688,1,0.15,27371.26,3045.77
500698,20519,1,0,3706.28,761.03
500699,20630,1,0.1,23804.66,798.33
500699,20238,2,0.15,19921.86,1933.34
500699,20980,1,0,2761.5,452.44
500699,20621,3,0.15,28830.27,1547.67
500700,20032,1,0.05,13031.6,2674.65
500701,20629,2,0.15,38622.84,-1369.54
500702,20644,2,0.3,3150.29,-162.35
500703,20846,2,0,42189.02,4548.48
500703,20332,2,0.05,45939.55,8305.33
500703,20291,1,0.1,24265.24,4535.26
500704,20038,1,0,5717.07,927.78
500705,20402,1,0.1,23708.74,4725.67
